지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),전운량(10분위)
108,서울,2020-06-16 05:00,20,,2.3,78,9
108,서울,2020-06-16 06:00,20.1,,.4,79,9
108,서울,2020-06-16 07:00,20.4,,1.3,77,9
108,서울,2020-06-16 08:00,21.1,,2,73,8
108,서울,2020-06-16 09:00,22.4,,2,69,6
108,서울,2020-06-16 10:00,23.4,,2,63,6
108,서울,2020-06-16 11:00,25.4,,2.2,55,4
108,서울,2020-06-16 12:00,27.2,,1.9,50,3
108,서울,2020-06-16 13:00,28.5,,2,47,3
108,서울,2020-06-16 14:00,29.5,,2.5,43,3
108,서울,2020-06-16 15:00,30.4,,2,39,4
108,서울,2020-06-16 16:00,30.4,,2.2,39,5
108,서울,2020-06-16 17:00,29.6,,3.7,49,4
108,서울,2020-06-16 18:00,28,,3,53,8
108,서울,2020-06-16 19:00,26.8,,3.2,56,9
108,서울,2020-06-16 20:00,25.9,,2.4,57,8
108,서울,2020-06-16 21:00,24.9,,1.9,63,9
108,서울,2020-06-16 22:00,23.9,,2,67,7
108,서울,2020-06-16 23:00,22.8,,1.7,68,1
108,서울,2020-06-17 00:00,22.2,,1.9,72,0
108,서울,2020-06-17 01:00,21.6,,1.3,72,7
108,서울,2020-06-17 02:00,21.4,,.8,73,7
108,서울,2020-06-17 03:00,20.9,,.4,74,0
108,서울,2020-06-17 04:00,20.7,,.3,76,0
108,서울,2020-06-17 05:00,20.4,,.7,77,3
108,서울,2020-06-17 06:00,20.2,,1.2,79,9
108,서울,2020-06-17 07:00,21.6,,1,73,9
108,서울,2020-06-17 08:00,23.5,,1.1,64,9
108,서울,2020-06-17 09:00,24.7,,1.7,58,8
108,서울,2020-06-17 10:00,25.8,,2.5,56,9
108,서울,2020-06-17 11:00,26.3,,1.9,55,9
108,서울,2020-06-17 12:00,27.6,,2.3,50,8
108,서울,2020-06-17 13:00,29.2,,2.8,41,7
108,서울,2020-06-17 14:00,29.9,,2.8,40,7
108,서울,2020-06-17 15:00,30.3,,2.9,44,7
108,서울,2020-06-17 16:00,29,,2,48,8
108,서울,2020-06-17 17:00,27.6,,4.1,46,8
108,서울,2020-06-17 18:00,26.6,,3.4,44,9
108,서울,2020-06-17 19:00,25.3,,3.8,53,9
108,서울,2020-06-17 20:00,24.1,,2.9,57,10
108,서울,2020-06-17 21:00,22.8,,3,59,9
108,서울,2020-06-17 22:00,22.1,,2.1,63,10
108,서울,2020-06-17 23:00,21.7,,2,62,10
108,서울,2020-06-18 00:00,21.5,,1.9,61,9
108,서울,2020-06-18 01:00,21.1,,2,64,10
108,서울,2020-06-18 02:00,20.8,,.6,65,10
108,서울,2020-06-18 03:00,20.8,,.8,66,9
108,서울,2020-06-18 04:00,20.6,,.9,69,9
108,서울,2020-06-18 05:00,20.5,,1.6,70,9
108,서울,2020-06-18 06:00,20.3,,1.4,69,9
108,서울,2020-06-18 07:00,20.5,,1.8,72,9
108,서울,2020-06-18 08:00,21.1,,.9,69,9
108,서울,2020-06-18 09:00,21.9,,.9,66,10
108,서울,2020-06-18 10:00,22.7,,.7,64,10
108,서울,2020-06-18 11:00,23.9,,1.9,57,10
108,서울,2020-06-18 12:00,24.4,,2,56,10
108,서울,2020-06-18 13:00,25.5,,1.4,53,9
108,서울,2020-06-18 14:00,26.6,,1.6,49,10
108,서울,2020-06-18 15:00,26.8,,1.8,49,10
108,서울,2020-06-18 16:00,27.2,,2,47,9
108,서울,2020-06-18 17:00,26.8,,2.2,51,10
108,서울,2020-06-18 18:00,26.2,,1.4,53,10
108,서울,2020-06-18 19:00,25,,2.6,62,10
108,서울,2020-06-18 20:00,24.2,,1.4,64,9
108,서울,2020-06-18 21:00,24.1,,1.2,64,6
108,서울,2020-06-18 22:00,23.6,,2.4,63,8
108,서울,2020-06-18 23:00,23.3,,2,66,9
108,서울,2020-06-19 00:00,23,,1.7,68,8
108,서울,2020-06-19 01:00,22.5,,3.6,69,10
108,서울,2020-06-19 02:00,22,,3.2,70,10
108,서울,2020-06-19 03:00,21.8,,2.4,70,10
108,서울,2020-06-19 04:00,21.7,,2.4,69,10
108,서울,2020-06-19 05:00,21.4,,1.6,69,10
108,서울,2020-06-19 06:00,21.3,,1.1,70,10
108,서울,2020-06-19 07:00,21.1,0,.8,73,10
108,서울,2020-06-19 08:00,21.4,.1,1.6,73,10
108,서울,2020-06-19 09:00,22.2,0,2,69,9
108,서울,2020-06-19 10:00,25,,2.7,60,8
108,서울,2020-06-19 11:00,26.1,,1.9,56,8
108,서울,2020-06-19 12:00,27.6,,1.5,50,6
108,서울,2020-06-19 13:00,29.1,,2,49,8
108,서울,2020-06-19 14:00,28.6,,2,50,8
108,서울,2020-06-19 15:00,29.4,,2.5,48,8
108,서울,2020-06-19 16:00,29.7,,1.6,47,7
108,서울,2020-06-19 17:00,29.3,,1.7,48,7
108,서울,2020-06-19 18:00,29.2,0,2.6,49,7
108,서울,2020-06-19 19:00,27.6,,4,57,3
108,서울,2020-06-19 20:00,24.9,,2.9,63,6
108,서울,2020-06-19 21:00,23.9,,2.7,65,0
108,서울,2020-06-19 22:00,23.3,,2,67,1
108,서울,2020-06-19 23:00,22.9,,2.2,68,3
108,서울,2020-06-20 00:00,22.4,,1.5,70,0
108,서울,2020-06-20 01:00,21.9,,.8,71,3
108,서울,2020-06-20 02:00,21.6,,.7,74,3
108,서울,2020-06-20 03:00,21.1,,1.1,77,0
108,서울,2020-06-20 04:00,21,,1,76,0
108,서울,2020-06-20 05:00,20.8,,.7,78,4
108,서울,2020-06-20 06:00,20.7,,.5,79,0
108,서울,2020-06-20 07:00,21.6,,1.2,78,0
108,서울,2020-06-20 08:00,23.5,,1.7,70,0
108,서울,2020-06-20 09:00,25.4,,1.5,63,0
108,서울,2020-06-20 10:00,26.7,,1.9,57,2
108,서울,2020-06-20 11:00,28,,2.4,52,4
108,서울,2020-06-20 12:00,28.8,,2.6,51,5
108,서울,2020-06-20 13:00,29.4,,2.4,50,6
108,서울,2020-06-20 14:00,28.3,,3.9,54,6
108,서울,2020-06-20 15:00,29.3,,4,50,2
108,서울,2020-06-20 16:00,29.3,,3.3,50,0
108,서울,2020-06-20 17:00,28.5,,3.4,51,0
108,서울,2020-06-20 18:00,28.4,,3.4,49,0
108,서울,2020-06-20 19:00,26.7,,3.8,54,0
108,서울,2020-06-20 20:00,24.9,,2.5,56,0
108,서울,2020-06-20 21:00,23.9,,2.1,60,0
108,서울,2020-06-20 22:00,23,,2.4,67,1
108,서울,2020-06-20 23:00,22.3,,2.2,68,2
108,서울,2020-06-21 00:00,21.6,,1.6,72,0
108,서울,2020-06-21 01:00,21.3,,1.5,71,2
108,서울,2020-06-21 02:00,20.8,,1,74,2
108,서울,2020-06-21 03:00,20.5,,1.2,74,0
108,서울,2020-06-21 04:00,20.2,,2.3,78,0
108,서울,2020-06-21 05:00,19.6,,2.2,79,0
108,서울,2020-06-21 06:00,19.5,,.9,82,0
108,서울,2020-06-21 07:00,20.1,,.2,81,0
108,서울,2020-06-21 08:00,22.4,,1.5,73,0
108,서울,2020-06-21 09:00,24.6,,1,64,0
108,서울,2020-06-21 10:00,26.5,,1.4,55,0
108,서울,2020-06-21 11:00,28.6,,1.4,49,0
108,서울,2020-06-21 12:00,30.3,,1.5,45,0
108,서울,2020-06-21 13:00,31.5,,2.5,41,0
108,서울,2020-06-21 14:00,31.8,,3.3,40,1
108,서울,2020-06-21 15:00,32.3,,3.6,40,1
108,서울,2020-06-21 16:00,32,,3.7,41,1
108,서울,2020-06-21 17:00,30.9,,3.5,44,0
108,서울,2020-06-21 18:00,30.6,,2.8,44,0
108,서울,2020-06-21 19:00,29.6,,3.6,46,0
108,서울,2020-06-21 20:00,28.1,,2.1,53,0
108,서울,2020-06-21 21:00,26.4,,1.8,61,0
108,서울,2020-06-21 22:00,25.5,,1.3,63,0
108,서울,2020-06-21 23:00,24.9,,1.1,64,0
108,서울,2020-06-22 00:00,24.4,,1.8,66,0
108,서울,2020-06-22 01:00,23.9,,.5,67,0
108,서울,2020-06-22 02:00,23.2,,1.7,70,0
108,서울,2020-06-22 03:00,23,,1.3,72,0
108,서울,2020-06-22 04:00,22.6,,1,73,0
108,서울,2020-06-22 05:00,21.9,,1.7,74,0
108,서울,2020-06-22 06:00,21.7,,1.6,78,0
108,서울,2020-06-22 07:00,22.9,,1,76,0
108,서울,2020-06-22 08:00,25.2,,.7,66,0
108,서울,2020-06-22 09:00,28.2,,1.2,55,0
108,서울,2020-06-22 10:00,29.6,,2,52,0
108,서울,2020-06-22 11:00,31,,1.9,47,1
108,서울,2020-06-22 12:00,32.5,,3,42,2
108,서울,2020-06-22 13:00,32.8,,3.3,38,2
108,서울,2020-06-22 14:00,33.7,,3.1,33,0
108,서울,2020-06-22 15:00,35.2,,2.5,30,1
108,서울,2020-06-22 16:00,35.2,,3.5,27,1
108,서울,2020-06-22 17:00,35,,3.3,31,4
108,서울,2020-06-22 18:00,33.1,,3.8,38,6
108,서울,2020-06-22 19:00,31.7,,3.4,42,6
108,서울,2020-06-22 20:00,29.7,,2.9,45,2
108,서울,2020-06-22 21:00,28.5,,2.6,36,2
108,서울,2020-06-22 22:00,27.8,,1.5,46,0
108,서울,2020-06-22 23:00,27.2,,1.7,51,1
108,서울,2020-06-23 00:00,26.6,,.6,53,2
108,서울,2020-06-23 01:00,25.8,,1.5,56,4
108,서울,2020-06-23 02:00,25.5,,1.2,56,7
108,서울,2020-06-23 03:00,24.9,,1.7,61,8
108,서울,2020-06-23 04:00,24.3,,2.9,57,7
108,서울,2020-06-23 05:00,23.7,,2,60,7
108,서울,2020-06-23 06:00,23.3,,1.6,62,6
108,서울,2020-06-23 07:00,23.5,,1.4,63,5
108,서울,2020-06-23 08:00,25.4,,1.4,58,1
108,서울,2020-06-23 09:00,27.5,,1.9,50,2
108,서울,2020-06-23 10:00,29.4,,2.3,45,3
108,서울,2020-06-23 11:00,30.6,,2.6,43,7
108,서울,2020-06-23 12:00,30.7,,2.7,44,8
108,서울,2020-06-23 13:00,30.8,,2.6,44,9
108,서울,2020-06-23 14:00,30.8,,2.2,44,9
108,서울,2020-06-23 15:00,30.2,,2.8,48,9
108,서울,2020-06-23 16:00,30.1,,3.2,50,9
108,서울,2020-06-23 17:00,29.4,,3,50,9
108,서울,2020-06-23 18:00,28.4,,2.8,51,9
108,서울,2020-06-23 19:00,27.3,,2,51,10
108,서울,2020-06-23 20:00,27,,.9,51,10
108,서울,2020-06-23 21:00,26.8,,.4,52,9
108,서울,2020-06-23 22:00,26.6,,1.8,54,10
108,서울,2020-06-23 23:00,26.3,0,1.5,57,9
108,서울,2020-06-24 00:00,26.3,,.8,60,9
108,서울,2020-06-24 01:00,26.1,,1.4,64,10
108,서울,2020-06-24 02:00,26.1,,1.2,66,10
108,서울,2020-06-24 03:00,26.1,,1.5,67,10
108,서울,2020-06-24 04:00,26.2,,1.5,63,10
108,서울,2020-06-24 05:00,26.2,0,1.8,62,10
108,서울,2020-06-24 06:00,25.7,0,2.5,60,10
108,서울,2020-06-24 07:00,25.9,0,3.9,56,10
108,서울,2020-06-24 08:00,25.1,.1,2.9,62,10
108,서울,2020-06-24 09:00,24.4,.2,3.1,66,10
108,서울,2020-06-24 10:00,23.9,.2,4.5,67,10
108,서울,2020-06-24 11:00,21.3,6.6,2.9,84,10
108,서울,2020-06-24 12:00,20.4,7.8,4,90,10
108,서울,2020-06-24 13:00,19.9,6.2,4,92,10
108,서울,2020-06-24 14:00,20,1.5,2.4,94,10
108,서울,2020-06-24 15:00,20.3,.7,3.2,95,10
108,서울,2020-06-24 16:00,20.7,.3,3.3,94,10
108,서울,2020-06-24 17:00,20.6,1.9,2.2,95,10
108,서울,2020-06-24 18:00,20.5,3.3,2.5,96,10
108,서울,2020-06-24 19:00,20.4,1.5,3,97,10
108,서울,2020-06-24 20:00,20.4,1.2,3,97,10
108,서울,2020-06-24 21:00,20.4,1.7,3,97,10
108,서울,2020-06-24 22:00,20.5,1.6,2.5,97,10
108,서울,2020-06-24 23:00,20.5,1.7,2,97,10
108,서울,2020-06-25 00:00,20.6,1.1,2,97,10
108,서울,2020-06-25 01:00,20.6,2,2.1,98,10
108,서울,2020-06-25 02:00,20.7,3.1,1.4,97,10
108,서울,2020-06-25 03:00,20.7,2.7,1,97,10
108,서울,2020-06-25 04:00,20.8,2,1,97,10
108,서울,2020-06-25 05:00,20.9,.7,1.3,97,10
108,서울,2020-06-25 06:00,21.1,.3,2.5,97,10
108,서울,2020-06-25 07:00,21.1,.2,1.1,96,10
108,서울,2020-06-25 08:00,21.5,0,1.1,95,10
108,서울,2020-06-25 09:00,21.6,0,2.8,93,10
108,서울,2020-06-25 10:00,22,0,3,93,10
108,서울,2020-06-25 11:00,21.9,.5,2.1,93,10
108,서울,2020-06-25 12:00,22.7,0,2.8,89,10
108,서울,2020-06-25 13:00,22.1,0,2.3,88,10
108,서울,2020-06-25 14:00,22.3,0,2.5,85,10
108,서울,2020-06-25 15:00,23.1,,2.9,82,10
108,서울,2020-06-25 16:00,23,,2.3,80,10
108,서울,2020-06-25 17:00,22.5,,2.8,82,10
108,서울,2020-06-25 18:00,22.3,,2.2,83,10
108,서울,2020-06-25 19:00,22.2,,2.3,83,10
108,서울,2020-06-25 20:00,21.6,,2.2,87,10
108,서울,2020-06-25 21:00,20.9,.4,3.5,91,10
108,서울,2020-06-25 22:00,20.5,.3,2.1,93,10
108,서울,2020-06-25 23:00,20.2,.3,3.8,95,10
108,서울,2020-06-26 00:00,20.1,.8,2,96,10
108,서울,2020-06-26 01:00,19.9,.3,3.2,96,10
108,서울,2020-06-26 02:00,19.7,.6,2.7,96,10
108,서울,2020-06-26 03:00,19.5,.7,3,97,10
108,서울,2020-06-26 04:00,19.2,.3,3.1,97,10
108,서울,2020-06-26 05:00,19.2,.2,2.8,97,10
108,서울,2020-06-26 06:00,19.3,0,2.8,97,10
108,서울,2020-06-26 07:00,19.5,,3.2,96,10
108,서울,2020-06-26 08:00,19.5,,4.1,94,10
108,서울,2020-06-26 09:00,19.7,,3.9,94,10
108,서울,2020-06-26 10:00,20.4,,2.6,92,10
108,서울,2020-06-26 11:00,21.6,,2.7,87,10
108,서울,2020-06-26 12:00,23.1,,3.1,75,9
108,서울,2020-06-26 13:00,23.8,,3.7,72,9
108,서울,2020-06-26 14:00,23.9,,3.1,74,9
108,서울,2020-06-26 15:00,25.3,,4.4,67,8
108,서울,2020-06-26 16:00,25.7,,3.9,64,6
108,서울,2020-06-26 17:00,24.9,,3.3,69,8
108,서울,2020-06-26 18:00,24.3,,3.4,71,7
108,서울,2020-06-26 19:00,23.4,,3.2,75,4
108,서울,2020-06-26 20:00,22.6,,3.5,76,6
108,서울,2020-06-26 21:00,21.9,,2.2,78,6
108,서울,2020-06-26 22:00,21.8,,2.7,78,
108,서울,2020-06-26 23:00,21.6,,2.3,77,
108,서울,2020-06-27 00:00,21.3,,1.6,78,6
108,서울,2020-06-27 01:00,21,,1.2,79,8
108,서울,2020-06-27 02:00,21,,1.4,78,10
108,서울,2020-06-27 03:00,20.9,,1.4,78,8
108,서울,2020-06-27 04:00,20.7,,1.1,80,9
108,서울,2020-06-27 05:00,20.5,,.6,82,8
108,서울,2020-06-27 06:00,20.4,,.2,81,10
108,서울,2020-06-27 07:00,20.6,0,.2,81,10
108,서울,2020-06-27 08:00,21.3,,0,78,10
108,서울,2020-06-27 09:00,22.5,,.9,75,9
108,서울,2020-06-27 10:00,23.7,,.4,70,7
108,서울,2020-06-27 11:00,25.3,,2.4,64,7
108,서울,2020-06-27 12:00,27.1,,2.1,60,7
108,서울,2020-06-27 13:00,27.4,,2.1,54,8
108,서울,2020-06-27 14:00,28.3,,2.3,56,2
108,서울,2020-06-27 15:00,29,,3.1,55,1
108,서울,2020-06-27 16:00,29.4,,3.5,54,6
108,서울,2020-06-27 17:00,28.5,,3.6,54,0
108,서울,2020-06-27 18:00,26.7,,5.3,61,0
108,서울,2020-06-27 19:00,25.3,,3.7,65,2
108,서울,2020-06-27 20:00,24,,2.9,67,3
108,서울,2020-06-27 21:00,23.5,,1.9,71,8
108,서울,2020-06-27 22:00,23.2,,2.1,77,6
108,서울,2020-06-27 23:00,23,,2.4,77,4
108,서울,2020-06-28 00:00,22.5,,1.6,82,6
108,서울,2020-06-28 01:00,22.2,,1.2,84,1
108,서울,2020-06-28 02:00,21.8,,.7,85,5
108,서울,2020-06-28 03:00,21.7,,2,87,2
108,서울,2020-06-28 04:00,21.6,,.9,87,6
108,서울,2020-06-28 05:00,21.6,,1.6,88,5
108,서울,2020-06-28 06:00,21.5,,.8,88,0
108,서울,2020-06-28 07:00,21.9,,2.6,89,1
108,서울,2020-06-28 08:00,22.8,,2.3,83,3
108,서울,2020-06-28 09:00,24.1,,2.7,76,3
108,서울,2020-06-28 10:00,25.1,,2.7,70,2
108,서울,2020-06-28 11:00,26.1,,3.4,64,2
108,서울,2020-06-28 12:00,27.5,,3,59,4
108,서울,2020-06-28 13:00,28,,3,56,3
108,서울,2020-06-28 14:00,28.6,,3.4,52,3
108,서울,2020-06-28 15:00,29.9,,3,51,4
108,서울,2020-06-28 16:00,29.6,,3.4,53,3
108,서울,2020-06-28 17:00,29.1,,3.4,58,2
108,서울,2020-06-28 18:00,28.6,,2.7,60,2
108,서울,2020-06-28 19:00,27.6,,2.7,64,2
108,서울,2020-06-28 20:00,26.2,,2,66,0
108,서울,2020-06-28 21:00,25.1,,2.6,70,0
108,서울,2020-06-28 22:00,24.1,,2.8,69,2
108,서울,2020-06-28 23:00,23.6,,2,71,2
108,서울,2020-06-29 00:00,23.2,,1.5,74,0
108,서울,2020-06-29 01:00,22.8,,1.8,78,2
108,서울,2020-06-29 02:00,22.1,,1.8,80,6
108,서울,2020-06-29 03:00,21.6,,1.2,83,4
108,서울,2020-06-29 04:00,21,,2,85,0
108,서울,2020-06-29 05:00,20.8,,1.5,86,5
108,서울,2020-06-29 06:00,20.9,,1.8,88,8
108,서울,2020-06-29 07:00,22,,2,87,8
108,서울,2020-06-29 08:00,23.8,,2.6,81,7
108,서울,2020-06-29 09:00,25.2,,1.6,72,9
108,서울,2020-06-29 10:00,25.4,,2.6,67,9
108,서울,2020-06-29 11:00,26.5,,2.4,65,9
108,서울,2020-06-29 12:00,26.5,,2.9,67,9
108,서울,2020-06-29 13:00,26.3,,3,68,9
108,서울,2020-06-29 14:00,26.2,,2.7,68,10
108,서울,2020-06-29 15:00,25.9,,3.1,69,10
108,서울,2020-06-29 16:00,26.2,,1.8,70,9
108,서울,2020-06-29 17:00,26.2,,2.4,67,9
108,서울,2020-06-29 18:00,26.1,,3.7,65,9
108,서울,2020-06-29 19:00,25.8,0,2.7,66,10
108,서울,2020-06-29 20:00,25,0,3.1,72,10
108,서울,2020-06-29 21:00,23.6,.5,3.4,80,10
108,서울,2020-06-29 22:00,22.8,.8,2.7,85,10
108,서울,2020-06-29 23:00,21.6,5,5.2,89,10
108,서울,2020-06-30 00:00,20.6,5.6,4,92,10
108,서울,2020-06-30 01:00,19.6,13.3,5.1,93,10
108,서울,2020-06-30 02:00,19.2,10.8,6.5,94,10
108,서울,2020-06-30 03:00,19.2,2.3,6.1,92,10
108,서울,2020-06-30 04:00,18.8,12.4,3.9,94,10
108,서울,2020-06-30 05:00,18.5,11,4,95,10
108,서울,2020-06-30 06:00,18.5,10.6,2.7,96,10
108,서울,2020-06-30 07:00,18.7,1.4,2.2,95,10
108,서울,2020-06-30 08:00,19,1.3,3.7,95,10
108,서울,2020-06-30 09:00,19.4,.8,1.5,95,10
108,서울,2020-06-30 10:00,19.9,.1,2.5,92,10
108,서울,2020-06-30 11:00,20.6,0,3.3,83,10
108,서울,2020-06-30 12:00,21.2,0,3.2,77,10
108,서울,2020-06-30 13:00,22,0,3.4,75,10
108,서울,2020-06-30 14:00,22.4,0,4.7,73,10
108,서울,2020-06-30 15:00,23.1,0,3.8,69,10
108,서울,2020-06-30 16:00,22.7,,5.3,66,10
108,서울,2020-06-30 17:00,22.5,,5.8,64,10
108,서울,2020-06-30 18:00,21.7,0,5.6,66,10
108,서울,2020-06-30 19:00,20.6,0,5,72,10
108,서울,2020-06-30 20:00,20,0,3.8,78,10
108,서울,2020-06-30 21:00,18.9,.5,2.5,84,10
108,서울,2020-06-30 22:00,18.6,.2,3.3,88,10
108,서울,2020-06-30 23:00,18.7,0,3.3,87,10
108,서울,2020-07-01 00:00,18.8,0,3.7,85,10
108,서울,2020-07-01 01:00,18.8,0,3,87,10
