지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),전운량(10분위)
108,서울,2020-07-01 02:00,18.7,0,3,87,10
119,수원,2020-06-01 06:00,16.7,.1,2.4,99,8
119,수원,2020-06-01 07:00,16.9,,3.3,94,4
119,수원,2020-06-01 08:00,17.9,,2.7,88,7
119,수원,2020-06-01 09:00,19.5,,2.7,78,4
119,수원,2020-06-01 10:00,20.7,,3.2,68,2
119,수원,2020-06-01 11:00,22.4,,3.4,58,0
119,수원,2020-06-01 12:00,23.2,,4.8,49,1
119,수원,2020-06-01 13:00,22.8,,4.3,45,0
119,수원,2020-06-01 14:00,23.6,,4.4,47,2
119,수원,2020-06-01 15:00,23.1,,5.3,45,3
119,수원,2020-06-01 16:00,22.9,,5.2,43,5
119,수원,2020-06-01 17:00,22.2,,4.6,44,3
119,수원,2020-06-01 18:00,21.6,,4.6,50,1
119,수원,2020-06-01 19:00,19.9,,2.5,58,0
119,수원,2020-06-01 20:00,17.3,,1.9,72,0
119,수원,2020-06-01 21:00,16.1,,2.8,80,7
119,수원,2020-06-01 22:00,15.2,,1.2,87,8
119,수원,2020-06-01 23:00,14.6,,.5,90,6
119,수원,2020-06-02 00:00,14.1,,.5,94,2
119,수원,2020-06-02 01:00,13.6,,.2,94,4
119,수원,2020-06-02 02:00,13.8,,.9,92,7
119,수원,2020-06-02 03:00,13.9,,.4,95,7
119,수원,2020-06-02 04:00,13.2,,.1,97,6
119,수원,2020-06-02 05:00,13.4,,.7,98,6
119,수원,2020-06-02 06:00,14.5,,.4,96,10
119,수원,2020-06-02 07:00,15.7,,.3,91,10
119,수원,2020-06-02 08:00,16.5,,.9,81,10
119,수원,2020-06-02 09:00,17.8,,1.6,69,10
119,수원,2020-06-02 10:00,18.7,,.7,64,10
119,수원,2020-06-02 11:00,18.4,0,1.8,70,10
119,수원,2020-06-02 12:00,17.5,.2,3.5,78,10
119,수원,2020-06-02 13:00,18.2,.9,4.9,68,10
119,수원,2020-06-02 14:00,21,0,6.8,51,8
119,수원,2020-06-02 15:00,22.7,,4.6,45,9
119,수원,2020-06-02 16:00,22.2,,3.4,51,10
119,수원,2020-06-02 17:00,21.5,,2.2,56,10
119,수원,2020-06-02 18:00,21.4,,1.9,58,10
119,수원,2020-06-02 19:00,21.2,,2.1,61,8
119,수원,2020-06-02 20:00,20.6,,1,64,7
119,수원,2020-06-02 21:00,19.9,,1.4,74,9
119,수원,2020-06-02 22:00,19.4,,.2,79,8
119,수원,2020-06-02 23:00,19,,2,87,6
119,수원,2020-06-03 00:00,18.4,,2.1,93,10
119,수원,2020-06-03 01:00,18.3,,1,96,6
119,수원,2020-06-03 02:00,18.3,,.8,97,6
119,수원,2020-06-03 03:00,18.3,,.9,98,10
119,수원,2020-06-03 04:00,18.3,,.8,98,10
119,수원,2020-06-03 05:00,18.2,0,.5,99,10
119,수원,2020-06-03 06:00,18.2,.1,0,100,10
119,수원,2020-06-03 07:00,18.9,,.5,97,10
119,수원,2020-06-03 08:00,19.9,,.7,91,10
119,수원,2020-06-03 09:00,19.7,,2.3,91,9
119,수원,2020-06-03 10:00,22.2,,1.5,81,7
119,수원,2020-06-03 11:00,23,,1.8,77,7
119,수원,2020-06-03 12:00,24.7,,2.2,66,6
119,수원,2020-06-03 13:00,25.4,,1.5,64,4
119,수원,2020-06-03 14:00,26.3,,1.7,59,4
119,수원,2020-06-03 15:00,26.7,,2.8,58,0
119,수원,2020-06-03 16:00,26.8,,3.8,55,0
119,수원,2020-06-03 17:00,27.5,,3.4,45,0
119,수원,2020-06-03 18:00,26.2,,3.3,67,0
119,수원,2020-06-03 19:00,22.6,,4.3,80,0
119,수원,2020-06-03 20:00,21,,1.9,88,7
119,수원,2020-06-03 21:00,20.9,,2,88,8
119,수원,2020-06-03 22:00,20.8,,2.2,88,8
119,수원,2020-06-03 23:00,20.6,,1.2,87,8
119,수원,2020-06-04 00:00,20.7,,.9,89,9
119,수원,2020-06-04 01:00,20.4,,.2,91,8
119,수원,2020-06-04 02:00,20.8,,.6,91,7
119,수원,2020-06-04 03:00,20.8,,.7,92,9
119,수원,2020-06-04 04:00,20.9,.1,2.2,95,10
119,수원,2020-06-04 05:00,21,0,1.7,92,10
119,수원,2020-06-04 06:00,20.7,.1,2.2,93,10
119,수원,2020-06-04 07:00,20.4,0,2.7,93,10
119,수원,2020-06-04 08:00,20.2,0,2,96,10
119,수원,2020-06-04 09:00,21.5,.1,1.6,90,8
119,수원,2020-06-04 10:00,22.4,,1.9,83,9
119,수원,2020-06-04 11:00,24.2,,2.6,74,6
119,수원,2020-06-04 12:00,25.9,,3.2,71,3
119,수원,2020-06-04 13:00,26.6,,3.4,65,1
119,수원,2020-06-04 14:00,26.9,,3.7,64,2
119,수원,2020-06-04 15:00,26.4,,3.3,70,8
119,수원,2020-06-04 16:00,24.6,,3.1,77,9
119,수원,2020-06-04 17:00,24,,3.5,78,8
119,수원,2020-06-04 18:00,22.9,,3.1,82,2
119,수원,2020-06-04 19:00,21.5,,1.9,87,0
119,수원,2020-06-04 20:00,21.4,,1,89,8
119,수원,2020-06-04 21:00,21,,2.6,94,10
119,수원,2020-06-04 22:00,20.4,,1.9,97,9
119,수원,2020-06-04 23:00,20,,1.6,99,8
119,수원,2020-06-05 00:00,19.1,.1,1.7,100,10
119,수원,2020-06-05 01:00,19.2,0,1.2,100,10
119,수원,2020-06-05 02:00,18.9,0,1.6,99,10
119,수원,2020-06-05 03:00,18.6,,1.5,100,10
119,수원,2020-06-05 04:00,18.6,,1.4,99,10
119,수원,2020-06-05 05:00,18.7,,1.1,98,10
119,수원,2020-06-05 06:00,18.8,,.9,97,10
119,수원,2020-06-05 07:00,18.8,,1.1,95,10
119,수원,2020-06-05 08:00,19.1,,1.7,94,10
119,수원,2020-06-05 09:00,19.6,,1.4,90,10
119,수원,2020-06-05 10:00,20.6,,.8,86,9
119,수원,2020-06-05 11:00,22.3,,1.3,77,8
119,수원,2020-06-05 12:00,24,,1.7,68,8
119,수원,2020-06-05 13:00,24.9,,1.3,62,6
119,수원,2020-06-05 14:00,26.2,,1.9,57,6
119,수원,2020-06-05 15:00,26.9,,2.4,58,0
119,수원,2020-06-05 16:00,27.6,,1.6,60,5
119,수원,2020-06-05 17:00,26.2,,3.3,67,7
119,수원,2020-06-05 18:00,25.6,,3.2,68,6
119,수원,2020-06-05 19:00,24,,2.9,70,7
119,수원,2020-06-05 20:00,22.2,,1.9,75,4
119,수원,2020-06-05 21:00,20,,2.4,85,4
119,수원,2020-06-05 22:00,19,,2.2,91,6
119,수원,2020-06-05 23:00,18.6,,.7,91,1
119,수원,2020-06-06 00:00,18.3,,1.1,91,3
119,수원,2020-06-06 01:00,18,,.8,91,4
119,수원,2020-06-06 02:00,17.6,,.5,95,5
119,수원,2020-06-06 03:00,17.4,,.3,95,4
119,수원,2020-06-06 04:00,17.1,,0,95,0
119,수원,2020-06-06 05:00,16.7,,.7,96,1
119,수원,2020-06-06 06:00,17.1,,.3,97,0
119,수원,2020-06-06 07:00,19,,.6,91,0
119,수원,2020-06-06 08:00,22.7,,1.5,75,0
119,수원,2020-06-06 09:00,24.7,,3,65,0
119,수원,2020-06-06 10:00,26.4,,2.4,61,0
119,수원,2020-06-06 11:00,26.5,,1.9,60,7
119,수원,2020-06-06 12:00,28.3,,1.6,54,7
119,수원,2020-06-06 13:00,28.8,,2,52,2
119,수원,2020-06-06 14:00,29,,1.7,51,3
119,수원,2020-06-06 15:00,29.6,,1.6,47,2
119,수원,2020-06-06 16:00,29.3,,2.9,54,4
119,수원,2020-06-06 17:00,27.8,,4.2,60,2
119,수원,2020-06-06 18:00,26.7,,2.7,61,1
119,수원,2020-06-06 19:00,25.6,,2.5,63,3
119,수원,2020-06-06 20:00,23,,2.8,73,2
119,수원,2020-06-06 21:00,22.5,,1.7,73,7
119,수원,2020-06-06 22:00,22.2,,2,75,6
119,수원,2020-06-06 23:00,21.3,,2.2,79,5
119,수원,2020-06-07 00:00,20.3,,1.4,84,7
119,수원,2020-06-07 01:00,19.8,,1,88,2
119,수원,2020-06-07 02:00,18.9,,1.1,91,4
119,수원,2020-06-07 03:00,19,,.3,91,6
119,수원,2020-06-07 04:00,18.1,,.8,94,6
119,수원,2020-06-07 05:00,18.2,,2.6,92,1
119,수원,2020-06-07 06:00,18.5,,.8,93,9
119,수원,2020-06-07 07:00,18.8,,.9,91,8
119,수원,2020-06-07 08:00,19.7,,.9,86,9
119,수원,2020-06-07 09:00,20.2,,1.5,85,9
119,수원,2020-06-07 10:00,20.9,,1.4,82,9
119,수원,2020-06-07 11:00,22.2,,2.5,76,8
119,수원,2020-06-07 12:00,24.9,,2.6,68,7
119,수원,2020-06-07 13:00,25.2,,2.4,63,2
119,수원,2020-06-07 14:00,26.6,,2.4,58,3
119,수원,2020-06-07 15:00,27.4,,1.7,55,0
119,수원,2020-06-07 16:00,28.1,,2.7,53,1
119,수원,2020-06-07 17:00,26.5,,4.1,65,0
119,수원,2020-06-07 18:00,24.8,,3.7,72,0
119,수원,2020-06-07 19:00,22.7,,2.8,78,0
119,수원,2020-06-07 20:00,21.3,,1.5,82,0
119,수원,2020-06-07 21:00,20,,1.9,91,0
119,수원,2020-06-07 22:00,19.2,,.8,94,0
119,수원,2020-06-07 23:00,18.7,,1.2,97,1
119,수원,2020-06-08 00:00,18.2,,1.8,98,0
119,수원,2020-06-08 01:00,18.3,,1.8,100,6
119,수원,2020-06-08 02:00,18.8,,1.7,98,8
119,수원,2020-06-08 03:00,19.1,,.5,96,10
119,수원,2020-06-08 04:00,19.6,,1,94,10
119,수원,2020-06-08 05:00,19.5,,1.1,94,10
119,수원,2020-06-08 06:00,19.4,,1,95,10
119,수원,2020-06-08 07:00,20.2,,.3,92,10
119,수원,2020-06-08 08:00,21.7,,1.8,85,0
119,수원,2020-06-08 09:00,23.4,,1.8,77,0
119,수원,2020-06-08 10:00,25.6,,1.2,68,0
119,수원,2020-06-08 11:00,26.7,,1.5,61,0
119,수원,2020-06-08 12:00,28.7,,1.4,55,0
119,수원,2020-06-08 13:00,29.4,,1.9,52,0
119,수원,2020-06-08 14:00,30.6,,1.2,50,0
119,수원,2020-06-08 15:00,30.7,,2.8,49,0
119,수원,2020-06-08 16:00,30.7,,3.6,53,0
119,수원,2020-06-08 17:00,29.6,,4.7,45,0
119,수원,2020-06-08 18:00,27.4,,3,58,0
119,수원,2020-06-08 19:00,24.5,,3.3,64,0
119,수원,2020-06-08 20:00,24,,1.7,61,0
119,수원,2020-06-08 21:00,22.8,,.7,68,0
119,수원,2020-06-08 22:00,22,,.9,68,0
119,수원,2020-06-08 23:00,21.6,,.6,69,0
119,수원,2020-06-09 00:00,21.1,,.7,72,0
119,수원,2020-06-09 01:00,21.4,,1.5,71,0
119,수원,2020-06-09 02:00,20.4,,1.3,72,0
119,수원,2020-06-09 03:00,19.9,,1,75,0
119,수원,2020-06-09 04:00,18.2,,.9,84,0
119,수원,2020-06-09 05:00,18,,.7,92,0
119,수원,2020-06-09 06:00,18.8,,.3,87,0
119,수원,2020-06-09 07:00,22,,1.3,72,0
119,수원,2020-06-09 08:00,23.7,,1.3,67,0
119,수원,2020-06-09 09:00,26.8,,1,60,0
119,수원,2020-06-09 10:00,28.1,,1.2,53,0
119,수원,2020-06-09 11:00,29.8,,2.3,45,0
119,수원,2020-06-09 12:00,30.9,,2,42,2
119,수원,2020-06-09 13:00,32.1,,1.7,41,4
119,수원,2020-06-09 14:00,31.4,,4.7,44,5
119,수원,2020-06-09 15:00,32,,3.6,41,4
119,수원,2020-06-09 16:00,31.5,,4.2,37,6
119,수원,2020-06-09 17:00,30.4,,3,43,4
119,수원,2020-06-09 18:00,30.5,,3.7,40,3
119,수원,2020-06-09 19:00,28.3,,2.8,48,4
119,수원,2020-06-09 20:00,24.9,,2.7,60,6
119,수원,2020-06-09 21:00,24.1,,1.5,61,3
119,수원,2020-06-09 22:00,23.5,,.6,64,4
119,수원,2020-06-09 23:00,22.9,,1.2,66,5
119,수원,2020-06-10 00:00,22.5,,.7,66,5
119,수원,2020-06-10 01:00,22.4,,.8,64,7
119,수원,2020-06-10 02:00,21.6,,.3,67,8
119,수원,2020-06-10 03:00,21.3,,.1,69,9
119,수원,2020-06-10 04:00,20.7,,.1,72,4
119,수원,2020-06-10 05:00,20.1,,.2,75,8
119,수원,2020-06-10 06:00,21.1,,.3,77,7
119,수원,2020-06-10 07:00,23.6,,1.2,64,7
119,수원,2020-06-10 08:00,25.4,,1.7,54,8
119,수원,2020-06-10 09:00,27.2,,1.6,49,7
119,수원,2020-06-10 10:00,28.9,,1.7,44,8
119,수원,2020-06-10 11:00,29.1,,1.8,46,8
119,수원,2020-06-10 12:00,30,,1.5,48,7
119,수원,2020-06-10 13:00,31,,1.7,47,7
119,수원,2020-06-10 14:00,31.6,,1.4,45,7
119,수원,2020-06-10 15:00,32.3,,1.8,46,4
119,수원,2020-06-10 16:00,31.2,,2.5,49,8
119,수원,2020-06-10 17:00,29.9,,3.5,54,9
119,수원,2020-06-10 18:00,27.3,0,4.5,66,10
119,수원,2020-06-10 19:00,25.9,0,3.5,72,10
119,수원,2020-06-10 20:00,22.7,.8,2.4,93,10
119,수원,2020-06-10 21:00,21.7,5,1.2,98,10
119,수원,2020-06-10 22:00,21.8,3.6,.1,99,10
119,수원,2020-06-10 23:00,21.9,.6,.6,100,10
119,수원,2020-06-11 00:00,22,.8,0,100,10
119,수원,2020-06-11 01:00,22.3,0,1.4,100,10
119,수원,2020-06-11 02:00,22.3,,.5,100,10
119,수원,2020-06-11 03:00,22.2,,1,100,10
119,수원,2020-06-11 04:00,22,,.9,100,9
119,수원,2020-06-11 05:00,22.2,,.8,98,10
119,수원,2020-06-11 06:00,22.6,,1,96,8
119,수원,2020-06-11 07:00,23.5,,1.1,89,2
119,수원,2020-06-11 08:00,24.6,,1.7,84,3
119,수원,2020-06-11 09:00,27.1,,2,73,7
119,수원,2020-06-11 10:00,26.6,,1.9,71,4
119,수원,2020-06-11 11:00,28.5,,1.6,62,5
119,수원,2020-06-11 12:00,28.3,,2.8,63,4
119,수원,2020-06-11 13:00,29.7,,2.4,60,4
119,수원,2020-06-11 14:00,30.5,,2.9,55,2
119,수원,2020-06-11 15:00,30.2,,3.6,60,1
119,수원,2020-06-11 16:00,30.4,,3.9,61,2
119,수원,2020-06-11 17:00,29,,4.6,64,2
119,수원,2020-06-11 18:00,28,,3.7,66,6
119,수원,2020-06-11 19:00,25.8,,4.1,71,5
119,수원,2020-06-11 20:00,24.3,,3.1,76,6
119,수원,2020-06-11 21:00,23.1,,2.6,80,4
119,수원,2020-06-11 22:00,22.6,,1.4,83,5
119,수원,2020-06-11 23:00,21.8,,.8,88,7
119,수원,2020-06-12 00:00,21.8,,.7,88,8
119,수원,2020-06-12 01:00,20.9,,.4,90,9
119,수원,2020-06-12 02:00,21.4,,1.7,91,8
119,수원,2020-06-12 03:00,20.9,,1,94,8
119,수원,2020-06-12 04:00,20.1,,.3,97,5
119,수원,2020-06-12 05:00,19.6,,.5,99,7
119,수원,2020-06-12 06:00,20.1,,1.3,96,8
119,수원,2020-06-12 07:00,21.2,,.7,94,8
119,수원,2020-06-12 08:00,23,,1.6,84,9
119,수원,2020-06-12 09:00,24.2,,1.4,79,10
119,수원,2020-06-12 10:00,24.5,,1.7,78,9
119,수원,2020-06-12 11:00,26,,.9,73,10
119,수원,2020-06-12 12:00,27.3,,1.2,66,10
119,수원,2020-06-12 13:00,27.1,,1.1,65,10
119,수원,2020-06-12 14:00,27.2,,1.7,60,10
119,수원,2020-06-12 15:00,26.7,,2.5,62,10
119,수원,2020-06-12 16:00,26,,2.2,72,10
119,수원,2020-06-12 17:00,25,0,1.9,75,10
119,수원,2020-06-12 18:00,23.7,0,2,83,10
119,수원,2020-06-12 19:00,23.9,0,1.5,81,10
119,수원,2020-06-12 20:00,23,0,.8,87,10
119,수원,2020-06-12 21:00,23,0,.8,88,10
119,수원,2020-06-12 22:00,22.9,,1.4,88,10
119,수원,2020-06-12 23:00,21.7,,1.7,95,10
119,수원,2020-06-13 00:00,21.6,,.1,96,10
119,수원,2020-06-13 01:00,21.2,,.6,97,9
119,수원,2020-06-13 02:00,20.9,,.7,97,10
119,수원,2020-06-13 03:00,20.9,,1.1,98,10
119,수원,2020-06-13 04:00,20.7,,.8,98,10
119,수원,2020-06-13 05:00,20.4,,.6,98,8
119,수원,2020-06-13 06:00,20.9,,.6,97,8
119,수원,2020-06-13 07:00,22.9,,.6,89,5
119,수원,2020-06-13 08:00,25.5,,1.1,68,3
119,수원,2020-06-13 09:00,27,,1,64,3
119,수원,2020-06-13 10:00,27.6,,2.1,58,1
119,수원,2020-06-13 11:00,28.5,,1.5,57,0
119,수원,2020-06-13 12:00,29.4,,2.6,53,0
119,수원,2020-06-13 13:00,30.4,,2.7,55,0
119,수원,2020-06-13 14:00,30.6,,2.5,53,0
119,수원,2020-06-13 15:00,31.7,,2.1,48,0
119,수원,2020-06-13 16:00,32.3,,2.5,43,1
119,수원,2020-06-13 17:00,31.2,,2.6,53,7
119,수원,2020-06-13 18:00,30.8,,3.7,52,7
119,수원,2020-06-13 19:00,27.4,,3.3,62,7
119,수원,2020-06-13 20:00,25.8,,2.6,63,9
119,수원,2020-06-13 21:00,22.9,0,1.1,86,9
119,수원,2020-06-13 22:00,23,,1.1,87,6
119,수원,2020-06-13 23:00,23.7,,2.1,82,7
119,수원,2020-06-14 00:00,22.1,.1,2.2,94,10
119,수원,2020-06-14 01:00,21.5,.6,.3,95,10
119,수원,2020-06-14 02:00,21.8,,0,95,8
119,수원,2020-06-14 03:00,21.5,.1,.8,98,10
119,수원,2020-06-14 04:00,21.5,.2,1.1,100,10
119,수원,2020-06-14 05:00,21.8,.2,1.7,100,10
119,수원,2020-06-14 06:00,21.8,,1.7,100,10
119,수원,2020-06-14 07:00,22,,1.7,98,9
119,수원,2020-06-14 08:00,21.9,,2.3,94,10
119,수원,2020-06-14 09:00,23,,1.9,81,9
119,수원,2020-06-14 10:00,22.9,,2.2,80,10
119,수원,2020-06-14 11:00,23,,2,77,10
119,수원,2020-06-14 12:00,25.1,,2.7,64,3
119,수원,2020-06-14 13:00,26.9,,3.6,56,3
119,수원,2020-06-14 14:00,27.5,,5.2,40,0
119,수원,2020-06-14 15:00,27.5,,4.7,49,0
119,수원,2020-06-14 16:00,26.9,,4.6,57,0
119,수원,2020-06-14 17:00,26.7,,3.9,64,0
119,수원,2020-06-14 18:00,25.4,,4.8,70,2
119,수원,2020-06-14 19:00,23.8,,4.6,75,0
119,수원,2020-06-14 20:00,21.2,,3.6,90,6
119,수원,2020-06-14 21:00,20.4,,2,91,3
119,수원,2020-06-14 22:00,19.5,,2.3,92,0
119,수원,2020-06-14 23:00,19.2,,1.8,91,0
119,수원,2020-06-15 00:00,18.8,,1.2,91,0
119,수원,2020-06-15 01:00,17.9,,.2,95,0
119,수원,2020-06-15 02:00,18.3,,1.3,95,0
119,수원,2020-06-15 03:00,18.2,,1.1,93,0
119,수원,2020-06-15 04:00,17.3,,.4,97,0
119,수원,2020-06-15 05:00,17.5,,1.1,98,1
119,수원,2020-06-15 06:00,18.1,,1.3,97,2
119,수원,2020-06-15 07:00,18.8,,1.7,95,8
119,수원,2020-06-15 08:00,20.1,,1.4,89,9
119,수원,2020-06-15 09:00,21.4,,1.1,82,9
119,수원,2020-06-15 10:00,23.3,,1.3,76,9
119,수원,2020-06-15 11:00,24.7,,2.4,67,9
119,수원,2020-06-15 12:00,25.7,,3.1,63,9
119,수원,2020-06-15 13:00,25.9,,3.7,54,9
119,수원,2020-06-15 14:00,27.5,,3.4,40,9
119,수원,2020-06-15 15:00,27.7,,4.7,40,8
119,수원,2020-06-15 16:00,26.5,,4.5,35,9
119,수원,2020-06-15 17:00,26.2,,3.3,38,6
119,수원,2020-06-15 18:00,25.4,,2.8,38,9
119,수원,2020-06-15 19:00,23.9,,3.2,45,8
119,수원,2020-06-15 20:00,22.6,,3.1,52,7
119,수원,2020-06-15 21:00,21.6,,1.4,56,8
119,수원,2020-06-15 22:00,21.1,,1.9,67,8
119,수원,2020-06-15 23:00,20.4,,1.8,81,6
119,수원,2020-06-16 00:00,20.2,,1.9,87,8
119,수원,2020-06-16 01:00,20.2,,2.9,87,6
119,수원,2020-06-16 02:00,19.7,,2.4,88,6
119,수원,2020-06-16 03:00,19.8,,1.5,88,9
119,수원,2020-06-16 04:00,19.8,,1.3,87,9
